image,text
116_066_001_02_06.png," "" which dreadfully took effect on one of them , entering at his back 
"
115_009_004_02_03.png,"13.th To insure to them a livelihood at the expira-
"
115_086_003_02_26.png,"of  £100 for every death which within the said period shall 
"
115_112_002_02_24.png,"the quality to the choice of the said Jeremy Ben-
"
071_139_004_04_13.png,"he means to keep it , as an additional mo=
"
027_029_001_02_18.png,"4 .
"
071_139_004_04_07.png,"so great a mortification . If the case is that he
"
115_009_004_02_17.png,"not exceeding £10 if the prisoner had been in the 
"
073_067_001_01_01.png,"58
"
071_120_001_05_12.png,"Punishment
"
073_071_002_01_13.png,"accrues from the using it as long as it lasts , but
"
116_066_001_02_12.png," "" him for his conduilt conduct , he had been known to walk
"
116_291_002_02_14.png,"though not mentioned were deemed  "" disrespectful to the
"
072_102_003_01_01.png,"7
"
073_002_002_01_01.png,may depend venture to depend on? If after pay- 
115_016_001_01_25.png,"engages to maintain any number of Convicts not exceeding 1,000 for 
"
116_072_001_02_03.png,"""kind of live stock, a circumstance that must not <gap/> only prove "
071_184_004_04_13.png," : ness in partnership , he may , it is true , very much in= 
"
071_163_004_04_05.png,"=liminary Acts which a man has occasion to perform, and "
027_029_001_02_30.png,"6 .
"
115_112_002_02_18.png,"man who shall be employed in work , and who
"
115_069_001_02_23.png,"sufficient Deputy present to the Court of King ' s Bench a 
"
027_029_001_02_24.png,"Body , to exist , must in like manner possess three things :  length ,  _  
"
071_163_004_04_11.png,"a greater surface; as it were, to observation ( and from "
071_182_004_01_01.png,"52
"
071_151_003_03_01.png,Defraudment by false standards 
071_151_003_04_08.png,<gap/> The notion of a false standard supposes the existence 
116_291_002_02_28.png,"in the same ship at the same time . As far as can be judged ,
"
116_072_001_02_17.png,"-""matta, or the Hawkesbury, with any certain quantity at stated "
115_075_003_02_21.png,"the conviction of such felon  , a sum of money applicable to the 
"
071_184_004_04_07.png,"degree of danger . For , if the being seen to have two or three 
"
071_169_004_05_22.png,"Perjury . Add to this that before the case comes before a Jury a man
"
073_002_002_01_15.png,I have no other Intimation than from this 
115_108_001_01_22.png,"becomes necessary for the purpose of inforcing 
"
116_073_001_02_25.png," "" to the store at the established price , had now refused it , when 
"
071_018_002_01_01.png,"C
"
072_070_002_06_12.png,"case it is called real evidence or information ; or 3ly By
"
071_168_004_05_10.png,"knowledge imports is that the matter of fact is true , or that 
"
096_039_001_01_11.png,"bly , had he laid down the rule itself , and  _  
"
071_129_002_04_04.png,"1 . Pestilence or Contagion .
"
115_111_001_02_15.png,"have to pay that sum over again to his Represen-
"
072_105_003_04_09.png,"the street of a town or village :  or even in a
"
071_167_002_04_03.png,"to counterfeit , that the Loss will be very inconsiderable . 
"
096_039_001_01_05.png," "" commands , and prohibiting what it pro-
"
071_129_002_04_10.png,"6 . Inundation or Submersion .
"
115_111_001_02_01.png,"upon the occasion , it only gives Mr Bentham 
"
115_087_003_02_28.png,"said intended Managers the encouragement necessary to induce 
"
073_060_001_03_14.png,"But in either Case , the Thing in
"
116_067_001_02_08.png," "" an attempt had been made to burn the smaller boat , which
"
072_070_002_06_06.png,"22
"
071_168_004_05_04.png,"any where with a sufficient quantity of genuine . 
"
071_180_003_05_22.png,"no longer
"
071_185_004_04_21.png,"as 
"
096_052_001_02_12.png,"have Laws prescribed or dictated to them :  is a proposition , which 
"
116_067_001_02_20.png," "" boat which he had brought with him , & the whale boats , they
"
072_049_001_04_23.png,"naturally 
"
002_579_001_01_01.png,38 
116_073_001_02_19.png," "" 1800 . 
"
073_074_001_03_05.png,"with Intent that another shall be chargeable on
"
071_185_004_04_09.png,"offence . The profit which the punishment must be made 
"
115_007_003_02_15.png,"9th . To pay a penal sum for every escape , with or with-
"
096_098_003_01_07.png,"they have a Mind to do :  now to be kept from 
"
071_102_001_04_03.png,"Adulterer nor the supposed Adulteress should be compellable 
"
072_094_004_04_03.png,"window . Having occasion for a piece of paper he 
"
071_144_002_02_01.png,"2 .
"
072_094_004_04_17.png,"spoon upon the Table and without calling for any thing 
"
115_087_003_02_14.png,"the said intended Establishment  , including the fitting up 
"
096_098_003_01_13.png,"moment the Unhappiness it prevents to a Person 
"
071_102_001_04_17.png,"wit on the part of the Wife .
"
073_074_001_03_11.png," "" by any Man or Woman of the meer personal
"
116_392_001_04_09.png,"been put into your hands and whether the reference therein prayed to 
"
115_007_003_02_01.png,"7th . To give them an interest in their work by 
"
096_052_001_02_06.png,"-chanisim :  and in particular  ( as we shall see presently  ]  amongst the
"
116_067_001_02_34.png," "" met , this behaviour was not to be accounted for , except by its
"
071_182_001_04_02.png,"off a base Shilling may be Twenty four times as great  ( or 
"
071_102_001_04_16.png,"6 . Compulsion . 7 . Deference to Authority  ( a )  . 8 . Provocation , to
"
096_098_003_01_12.png,"against Murder :  laying out of Consideration for a
"
116_392_001_03_01.png,"No 8 
"
115_087_003_02_15.png,"and stocking of the same , may reasonably be computed to 
"
072_094_004_04_16.png,"A Traveller goes into a room in an Inn sees a tea 
"
071_182_001_04_03.png,"perhaps more )  as the difficulty of getting off a bad half-pen=
"
116_067_001_02_35.png," "" being allowed that all savages are under the dominion of a
"
096_052_001_02_07.png,"rest all animals and vegetables by name . This being the case with 
"
116_392_001_04_08.png,"private letter on the subject to Mr Addington  ( dated the 28th )  has 
"
073_074_001_03_10.png,"and fraudulent taking away and carrying away
"
115_007_003_02_14.png,"be increased . 
"
071_185_004_04_08.png," : nishment rise and fall with the profit upon any single 
"
073_074_001_03_04.png,"He who takes away a Thing tho '  his own
"
116_073_001_02_18.png," "" which prices were to commence on the first day of January 
"
072_049_001_04_22.png,"not therefore to be put under a separate title . They fall
"
116_067_001_02_21.png," "" would destroy every white man there , and poised their spears in
"
096_052_001_02_13.png,"without sense
"
115_087_003_02_01.png,"have amounted to the sum of £210,352 , making for the said 
"
072_094_004_04_02.png,"house finds a bank note lying immediately under the 
"
071_165_001_04_01.png,"are ingredients in the lawful Coin provided such washing be 
"
071_102_001_04_02.png," : tify if prosecuted for defamation . 3 . Neither the supposed
"
071_185_004_03_01.png,"Of Frauds relative to the Coin .
"
096_098_003_01_06.png,"sanction :  if kept , men are kept from doing what 
"
115_087_003_02_29.png,"them to contribute by their own money to the improvement 
"
071_129_002_04_11.png,"7 . Tempest .
"
002_080_001_02_01.png,"16 Aug 1800
"
096_039_001_01_04.png," "" him who prescribes it , commanding what it 
"
071_167_002_04_02.png,"Ten years , it will to the last be so little worn and so difficult
"
071_185_004_04_20.png,"1 . Because the infamy will not be so intolerable in this
"
071_180_003_05_23.png,"Law is forgotten :  after which it acts not as a remedy but only as a
"
071_168_004_05_05.png,"In both these instances indeed , it may be said that gener=
"
072_070_002_06_07.png,"The information may be conveyed either 1 . By oral
"
116_067_001_02_09.png," "" had had three men in her , who were each provided with a
"
073_060_001_03_15.png,"Question , to have been taken , must have been so
"
072_167_004_02_01.png,"c 
"
071_168_004_05_11.png,"the party who is said to know it is persuaded of its being so , 
"
072_070_002_06_13.png,"literal
"
115_070_001_01_01.png,"15
"
073_060_001_03_01.png,"Irrational as by driving off by Shouts a Horse
"
116_073_001_02_24.png," "" persons , who sometime since would gladly have sent their wheat 
"
072_105_003_03_01.png,"Of Incendiarism .
"
072_105_003_04_08.png,"contiguous or near adjacent :  as if it be in
"
115_111_001_02_14.png,"for the Building to Mr Bentham , it should not 
"
071_129_002_04_05.png,"2 . Famine and other kinds of Scarcity .
"
096_039_001_01_10.png,"therefore would have spoken more intelligi-
"
071_163_004_04_10.png,and situations there may be many which may present 
027_029_001_02_25.png,"breadth and thickness . They constantly belong to it :  it cannot be con-
"
115_108_001_01_23.png,"amendment &c , but to leave the matter 
"
073_002_002_01_14.png,"any Pinmoney or separate Maintenance"" of which "
071_169_004_05_23.png,"may 
"
071_184_004_04_06.png," : gree of time , and mean time expose him to a considerable 
"
115_075_003_02_20.png,"be paid by the said Jeremy Bentham or his said Successors , on 
"
116_072_001_02_16.png,"""would engage to furnish the public store either at Sydney, Parra- "
116_291_002_02_29.png,"right or no right made no sort of difference .
"
071_151_003_04_09.png,of a genuine one. To establish these genuine ones for every pur: 
071_184_004_04_12.png,"By engaging Associates and carrying on the busi= 
"
116_072_001_02_02.png,"""the rearing of swine in the colony, as well as of every other "
115_016_001_01_24.png,"4 . £27,000 to be advanced to the Proposer :  for which he 
"
115_069_001_02_22.png,"first day of every term by themselves respectively or their 
"
115_112_002_02_19.png,"shall exert himself with ordinary diligence in the
"
027_029_001_02_31.png,"then begin with
"
071_163_004_04_04.png,operations 
115_009_004_02_16.png,"he had been under the proposer ' s care :  viz :  a sum 
"
071_139_004_04_06.png,"a guinea for the pleasure of exposing You to
"
072_054_003_04_06.png,"Among
"
027_029_001_02_19.png,"This is the case with every thing that is called Pleasure :  to exist it  _  
"
116_291_002_02_15.png," "" Lieutenant Governor ""  , he was punished with six hundred lashes ,
"
072_169_002_04_01.png,"Wife or Sister the first time I come near them . 
"
116_066_001_02_13.png," "" about armed , and heard to declare it was for the express
"
073_071_002_01_12.png,"Lucre :  viz :  not indeed so much of Luere as
"
071_120_001_05_13.png,"For kidnapping the Offender ' s punishment shall
"
116_066_001_02_07.png," "" and coming out at the belly , close to the navel...... . 
"
073_071_002_01_06.png,"Question which have for their motive the same Thirst 
"
072_210_002_01_01.png,"2 .
"
071_120_001_05_07.png," : ing not to be amenable to Law .
"
115_075_003_02_08.png,"not less than 1 a day exclusive of lodging washing and firing :  
"
071_151_003_04_21.png,":cers at unexpected times (which, to ensure their being unexpected, "
116_291_002_02_01.png,"I . Conduct of the Governor towards Expirees , principally in relation
"
072_169_002_04_15.png," : ness . 
"
115_016_001_01_18.png,"3 . Indemnification to be provided at the expence of the Crown 
"
071_139_004_04_12.png,"in such case
"
115_112_002_02_25.png,"-tham and his Successors as a means of engaging
"
073_056_001_02_01.png,"THEFT
"
115_086_003_02_27.png,"actually have taken place . As for example , suppose the number 
"
115_009_004_02_02.png,"Societies . 
"
071_021_002_04_18.png,4. Even to the party himself by whom the provocation is 
071_102_003_05_15.png,"unmarried . In such case he shall only be made to
"
071_158_002_04_08.png,"call in any number of persons who might chance to 
"
116_046_001_03_09.png," "" are convinced of the utility of the scheme , will be less averse
"
115_111_002_02_08.png,"Hulk Plan had been reduced to  £21,000 :  but the
"
072_049_002_04_02.png,the several different ways in which the party injured 
073_074_002_03_24.png,"# Instit . Tit . De Obl . quae delicto .
"
071_146_002_05_02.png,"thing at play , that is , at any game or wager
"
096_100_001_02_18.png,"not equal it .
"
071_158_002_03_01.png,"Of Simple Mercantile FDefrauds.ment .
"
